Timestamp,Score,preferred_shopping,gender,screen_time,preferred_amount
4/9/2025 15:26:48,0,Online,Prefer not to say/Other,7,500
4/9/2025 15:31:44,0,Online,Male,9,500
4/9/2025 15:32:32,0,Online,Female,5,200
4/9/2025 16:05:50,0,Online,Male,8,400
4/9/2025 16:37:35,0,Online,Male,6,70
4/9/2025 17:03:51,0,Online,Male,5,100
4/9/2025 18:40:10,0,Online,Male,3,200
4/9/2025 18:45:38,0,Online,Female,24,100
4/9/2025 19:09:07,0,Online,Female,2,30
4/9/2025 19:24:50,0,In-Person,Male,9,160
4/9/2025 20:58:42,0,Online,Male,5,100
4/9/2025 20:58:52,0,Online,Female,8,2500
4/9/2025 21:19:30,0,In-Person,Female,4,40
4/9/2025 22:00:28,0,In-Person,Male,5,200
4/9/2025 23:03:51,0,In-Person,Male,4,150
4/9/2025 23:20:42,0,In-Person,Male,2,50
4/9/2025 23:30:40,0,In-Person,Male,20,50
4/10/2025 0:27:09,0,In-Person,Female,8,10
4/10/2025 2:06:22,0,In-Person,Female,13,120
4/10/2025 2:07:54,0,Online,Male,10,150
4/10/2025 2:08:03,0,Online,Male,7,100
4/10/2025 2:08:06,0,Online,Male,6,400
4/10/2025 2:09:26,0,Online,Male,10,100
4/10/2025 2:11:22,0,Online,Prefer not to say/Other,24,10000
4/10/2025 2:11:46,0,Online,Prefer not to say/Other,0,1
4/10/2025 2:14:42,0,In-Person,Male,7,300
4/10/2025 2:15:24,0,Online,Male,10,100
4/10/2025 2:15:37,0,In-Person,Male,7,0.99
4/10/2025 2:15:44,0,Online,Female,7,200
4/10/2025 2:17:32,0,In-Person,Female,6,100
4/10/2025 2:22:01,0,Online,Male,5,20
4/10/2025 2:32:53,0,In-Person,Female,13,100
4/10/2025 2:43:35,0,In-Person,Male,5,50
4/10/2025 2:44:08,0,Online,Female,17,100
4/10/2025 2:44:37,0,Online,Female,20,30
4/10/2025 2:47:57,0,In-Person,Male,14,8000
4/10/2025 3:06:37,0,In-Person,Male,7,100
4/10/2025 3:24:15,0,Online,Female,10,30
4/10/2025 3:55:05,0,Online,Male,8,500
4/10/2025 4:59:43,0,Online,Male,7,100
4/10/2025 6:12:17,0,In-Person,Female,6,200
4/10/2025 6:52:23,0,In-Person,Female,6,85
4/10/2025 7:22:40,0,In-Person,Female,11,500
4/10/2025 7:39:14,0,In-Person,Female,7,100
4/10/2025 7:40:20,0,Online,Male,7,10000
4/10/2025 7:44:58,0,Online,Male,7,100
4/10/2025 7:51:29,0,Online,Female,4,50
4/10/2025 7:52:45,0,Online,Female,6,50
4/10/2025 7:56:23,0,In-Person,Male,7,300
4/10/2025 7:57:00,0,In-Person,Female,3,400
4/10/2025 8:04:01,0,Online,Female,7,60
4/10/2025 8:11:40,0,Online,Male,7,500
4/10/2025 8:17:10,0,Online,Female,7,30
4/10/2025 8:20:09,0,Online,Female,10,400
4/10/2025 8:27:33,0,Online,Male,6,200
4/10/2025 8:30:43,0,In-Person,Male,11,5000
4/10/2025 8:31:08,0,In-Person,Prefer not to say/Other,3,100
4/10/2025 8:31:19,0,Online,Male,7,25
4/10/2025 8:49:20,0,In-Person,Male,7,20
4/10/2025 8:54:44,0,In-Person,Female,5,200
4/10/2025 8:57:32,0,In-Person,Male,8,80
4/10/2025 9:02:05,0,In-Person,Female,5,100
4/10/2025 9:22:06,0,Online,Male,4,100
4/10/2025 9:32:06,0,Online,Male,7,110
4/10/2025 9:44:23,0,In-Person,Female,6,30
4/10/2025 9:54:33,0,Online,Male,18,3000
4/10/2025 10:06:39,0,In-Person,Female,4,50
4/10/2025 10:19:29,0,In-Person,Male,2,100
4/10/2025 10:19:36,0,Online,Prefer not to say/Other,24,5000
4/10/2025 10:38:00,0,In-Person,Male,4,500
4/10/2025 10:46:55,0,Online,Male,6,100
4/10/2025 10:47:53,0,In-Person,Female,5,30
4/10/2025 10:57:32,0,In-Person,Male,11,1000
4/10/2025 11:06:48,0,In-Person,Prefer not to say/Other,5,50
4/10/2025 11:16:14,0,In-Person,Female,6,90
4/10/2025 11:33:06,0,Online,Prefer not to say/Other,6,50
4/10/2025 11:39:37,0,In-Person,Female,5,40
